unique_person_id,geo,unique_id_in_geo,pid,sample_geo,ptotals,rptotals,empl,rempl,page,rpage,psex,rpsex,hid,entity
6845,4013010102,1023,1,300,1,1,3,3,8,8,2,2,2.01400094069e+12,person
6846,4013010102,1023,2,300,1,1,1,1,8,8,1,1,2.01400094069e+12,person
6847,4013010102,1024,1,206,1,1,1,1,7,7,1,1,2.01400094305e+12,person
6848,4013010102,1024,2,206,1,1,1,1,6,6,2,2,2.01400094305e+12,person
6849,4013010102,1024,3,206,1,1,3,3,3,3,1,1,2.01400094305e+12,person
6850,4013010102,1024,4,206,1,1,4,4,2,2,1,1,2.01400094305e+12,person
6851,4013010102,1025,1,118,1,1,1,1,8,8,1,1,2.01400094318e+12,person
6852,4013010102,1026,1,102,1,1,3,3,9,9,2,2,2.0140009434e+12,person
6853,4013010102,1026,2,102,1,1,3,3,9,9,1,1,2.0140009434e+12,person
6854,4013010102,1026,3,102,1,1,1,1,6,6,1,1,2.0140009434e+12,person
6855,4013010102,1027,1,101,1,1,1,1,8,8,2,2,2.01400094421e+12,person
6856,4013010102,1027,2,101,1,1,3,3,8,8,1,1,2.01400094421e+12,person
6857,4013010102,1028,1,115,1,1,1,1,8,8,2,2,2.01400094426e+12,person
6858,4013010102,1028,2,115,1,1,3,3,9,9,1,1,2.01400094426e+12,person
6859,4013010102,1029,1,101,1,1,3,3,7,7,2,2,2.0140009506e+12,person
6860,4013010102,1029,2,101,1,1,1,1,7,7,1,1,2.0140009506e+12,person
6861,4013010102,1029,3,101,1,1,3,3,10,10,2,2,2.0140009506e+12,person
6862,4013010102,1030,1,400,1,1,3,3,9,9,2,2,2.01400095082e+12,person
6863,4013010102,1030,2,400,1,1,3,3,9,9,1,1,2.01400095082e+12,person
6864,4013010102,1031,1,124,1,1,1,1,8,8,1,1,2.01400095791e+12,person
6865,4013010102,1031,2,124,1,1,1,1,8,8,2,2,2.01400095791e+12,person
6866,4013010102,1032,1,132,1,1,1,1,8,8,2,2,2.01400095895e+12,person
6867,4013010102,1032,2,132,1,1,3,3,9,9,1,1,2.01400095895e+12,person
6868,4013010102,1033,1,805,1,1,1,1,9,9,1,1,2.014000959e+12,person
6869,4013010102,1033,2,805,1,1,3,3,9,9,2,2,2.014000959e+12,person
6870,4013010102,1034,1,100,1,1,1,1,8,8,2,2,2.01400096368e+12,person
6871,4013010102,1034,2,100,1,1,3,3,8,8,1,1,2.01400096368e+12,person
6872,4013010102,1035,1,107,1,1,3,3,9,9,1,1,2.01400096662e+12,person
6873,4013010102,1035,2,107,1,1,3,3,9,9,2,2,2.01400096662e+12,person
6874,4013010102,1036,1,700,1,1,3,3,9,9,2,2,2.01400097117e+12,person
6875,4013010102,1036,2,700,1,1,3,3,9,9,1,1,2.01400097117e+12,person
6876,4013010102,1037,1,204,1,1,1,1,8,8,2,2,2.01400097693e+12,person
6877,4013010102,1037,2,204,1,1,1,1,8,8,1,1,2.01400097693e+12,person
6878,4013010102,1038,1,300,1,1,3,3,9,9,2,2,2.01400098082e+12,person
6879,4013010102,1038,2,300,1,1,3,3,9,9,1,1,2.01400098082e+12,person
6880,4013010102,1039,1,900,1,1,3,3,10,10,2,2,2.01400098352e+12,person
6881,4013010102,1040,1,600,1,1,3,3,10,10,1,1,2.01400099119e+12,person
6882,4013010102,1040,2,600,1,1,3,3,10,10,2,2,2.01400099119e+12,person
6883,4013010102,1040,3,600,1,1,1,1,8,8,2,2,2.01400099119e+12,person
6884,4013010102,1041,1,206,1,1,1,1,9,9,1,1,2.01400099776e+12,person
6885,4013010102,1041,2,206,1,1,1,1,8,8,2,2,2.01400099776e+12,person
6886,4013010102,1041,3,206,1,1,3,3,8,8,1,1,2.01400099776e+12,person
6887,4013010102,1042,1,204,1,1,3,3,9,9,2,2,2.01400099812e+12,person
6888,4013010102,1042,2,204,1,1,3,3,10,10,1,1,2.01400099812e+12,person
6889,4013010102,1043,1,900,1,1,3,3,10,10,1,1,2.01400100159e+12,person
6890,4013010102,1044,1,600,1,1,1,1,9,9,1,1,2.01400100295e+12,person
6891,4013010102,1044,2,600,1,1,1,1,9,9,2,2,2.01400100295e+12,person
6892,4013010102,1044,3,600,1,1,3,3,10,10,2,2,2.01400100295e+12,person
6893,4013010102,1045,1,112,1,1,1,1,8,8,2,2,2.01400100617e+12,person
6894,4013010102,1045,2,112,1,1,2,2,8,8,1,1,2.01400100617e+12,person
6895,4013010102,1046,1,111,1,1,1,1,7,7,2,2,2.01400101654e+12,person
6896,4013010102,1046,2,111,1,1,1,1,8,8,1,1,2.01400101654e+12,person
6897,4013010102,1047,1,113,1,1,3,3,10,10,1,1,2.01400101934e+12,person
6898,4013010102,1048,1,104,1,1,3,3,9,9,1,1,2.01400102349e+12,person
6899,4013010102,1048,2,104,1,1,3,3,9,9,2,2,2.01400102349e+12,person
6900,4013010102,1049,1,807,1,1,3,3,8,8,1,1,2.01400102519e+12,person
6901,4013010102,1049,2,807,1,1,3,3,9,9,2,2,2.01400102519e+12,person
6902,4013010102,1050,1,129,1,1,3,3,8,8,1,1,2.01400102834e+12,person
6903,4013010102,1050,2,129,1,1,3,3,8,8,2,2,2.01400102834e+12,person
6904,4013010102,1051,1,203,1,1,1,1,9,9,1,1,2.01400102959e+12,person
6905,4013010102,1051,2,203,1,1,3,3,9,9,2,2,2.01400102959e+12,person
6906,4013010102,1052,1,125,1,1,3,3,9,9,1,1,2.01400103978e+12,person
6907,4013010102,1052,2,125,1,1,3,3,9,9,2,2,2.01400103978e+12,person
6908,4013010102,1053,1,117,1,1,3,3,10,10,1,1,2.01400104077e+12,person
6909,4013010102,1053,2,117,1,1,3,3,10,10,2,2,2.01400104077e+12,person
6910,4013010102,1053,3,117,1,1,3,3,9,9,1,1,2.01400104077e+12,person
6911,4013010102,1053,4,117,1,1,1,1,8,8,1,1,2.01400104077e+12,person
6912,4013010102,1054,1,805,1,1,3,3,7,7,2,2,2.01400104591e+12,person
6913,4013010102,1054,2,805,1,1,1,1,7,7,1,1,2.01400104591e+12,person
6914,4013010102,1054,3,805,1,1,1,1,3,3,1,1,2.01400104591e+12,person
6915,4013010102,1054,4,805,1,1,4,4,2,2,1,1,2.01400104591e+12,person
6916,4013010102,1055,1,900,1,1,3,3,8,8,1,1,2.01400105086e+12,person
6917,4013010102,1055,2,900,1,1,3,3,8,8,2,2,2.01400105086e+12,person
6918,4013010102,1055,3,900,1,1,3,3,3,3,2,2,2.01400105086e+12,person
6919,4013010102,1056,1,300,1,1,3,3,9,9,1,1,2.0140010619e+12,person
6920,4013010102,1056,2,300,1,1,3,3,9,9,2,2,2.0140010619e+12,person
6921,4013010102,1057,1,108,1,1,1,1,6,6,1,1,2.01400106438e+12,person
6922,4013010102,1058,1,900,1,1,3,3,9,9,2,2,2.01400106550e+12,person
6923,4013010102,1059,1,130,1,1,3,3,9,9,1,1,2.01400106807e+12,person
6924,4013010102,1059,2,130,1,1,3,3,9,9,2,2,2.01400106807e+12,person
6925,4013010102,1060,1,110,1,1,3,3,9,9,1,1,2.01400107217e+12,person
6926,4013010102,1060,2,110,1,1,3,3,9,9,2,2,2.01400107217e+12,person
6927,4013010102,1061,1,110,1,1,3,3,9,9,1,1,2.01400107646e+12,person
6928,4013010102,1062,1,104,1,1,1,1,9,9,1,1,2.01400108006e+12,person
6929,4013010102,1062,2,104,1,1,3,3,8,8,2,2,2.01400108006e+12,person
6930,4013010102,1063,1,110,1,1,1,1,8,8,1,1,2.0140010822e+12,person
6931,4013010102,1063,2,110,1,1,1,1,6,6,2,2,2.0140010822e+12,person
6932,4013010102,1064,1,127,1,1,1,1,8,8,1,1,2.01400108293e+12,person
6933,4013010102,1064,2,127,1,1,1,1,7,7,2,2,2.01400108293e+12,person
6934,4013010102,1064,3,127,1,1,2,2,5,5,2,2,2.01400108293e+12,person
6935,4013010102,1065,1,101,1,1,1,1,8,8,2,2,2.01400108947e+12,person
6936,4013010102,1065,2,101,1,1,3,3,8,8,1,1,2.01400108947e+12,person
6937,4013010102,1065,3,101,1,1,1,1,6,6,1,1,2.01400108947e+12,person
6938,4013010102,1065,4,101,1,1,1,1,6,6,1,1,2.01400108947e+12,person
6939,4013010102,1066,1,400,1,1,1,1,8,8,2,2,2.01400109105e+12,person
6940,4013010102,1066,2,400,1,1,1,1,9,9,1,1,2.01400109105e+12,person
6941,4013010102,1067,1,131,1,1,3,3,10,10,1,1,2.01400109614e+12,person
6942,4013010102,1067,2,131,1,1,3,3,10,10,2,2,2.01400109614e+12,person
6943,4013010102,1068,1,400,1,1,1,1,9,9,2,2,2.01400109661e+12,person
6944,4013010102,1068,2,400,1,1,3,3,8,8,1,1,2.01400109661e+12,person
6945,4013010102,1069,1,400,1,1,1,1,9,9,2,2,2.01400109661e+12,person
6946,4013010102,1069,2,400,1,1,3,3,8,8,1,1,2.01400109661e+12,person
6947,4013010102,1070,1,205,1,1,3,3,9,9,1,1,2.01400110478e+12,person
6948,4013010102,1070,2,205,1,1,3,3,8,8,2,2,2.01400110478e+12,person
6949,4013010102,1071,1,205,1,1,3,3,9,9,1,1,2.01400110478e+12,person
6950,4013010102,1071,2,205,1,1,3,3,8,8,2,2,2.01400110478e+12,person
6951,4013010102,1072,1,203,1,1,3,3,8,8,1,1,2.01400110676e+12,person
6952,4013010102,1072,2,203,1,1,1,1,8,8,2,2,2.01400110676e+12,person
6953,4013010102,1073,1,300,1,1,3,3,8,8,1,1,2.01400110755e+12,person
6954,4013010102,1073,2,300,1,1,3,3,9,9,2,2,2.01400110755e+12,person
6955,4013010102,1074,1,111,1,1,1,1,9,9,1,1,2.01400111067e+12,person
6956,4013010102,1074,2,111,1,1,3,3,9,9,2,2,2.01400111067e+12,person
6957,4013010102,1075,1,107,1,1,3,3,8,8,1,1,2.01400111092e+12,person
6958,4013010102,1075,2,107,1,1,1,1,8,8,2,2,2.01400111092e+12,person
6959,4013010102,1076,1,123,1,1,1,1,8,8,1,1,2.01400111257e+12,person
6960,4013010102,1076,2,123,1,1,1,1,7,7,2,2,2.01400111257e+12,person
6961,4013010102,1077,1,204,1,1,3,3,9,9,2,2,2.01400111396e+12,person
6962,4013010102,1077,2,204,1,1,3,3,9,9,1,1,2.01400111396e+12,person
6963,4013010102,1078,1,700,1,1,3,3,9,9,2,2,2.01400111547e+12,person
6964,4013010102,1078,2,700,1,1,3,3,10,10,1,1,2.01400111547e+12,person
6965,4013010102,1079,1,110,1,1,3,3,9,9,1,1,2.01400111845e+12,person
6966,4013010102,1079,2,110,1,1,3,3,9,9,2,2,2.01400111845e+12,person
6967,4013010102,1080,1,400,1,1,1,1,6,6,1,1,2.01400112097e+12,person
6968,4013010102,1080,2,400,1,1,3,3,6,6,2,2,2.01400112097e+12,person
6969,4013010102,1080,3,400,1,1,4,4,2,2,2,2,2.01400112097e+12,person
6970,4013010102,1080,4,400,1,1,4,4,2,2,2,2,2.01400112097e+12,person
6971,4013010102,1080,5,400,1,1,3,3,3,3,2,2,2.01400112097e+12,person
6972,4013010102,1081,1,131,1,1,3,3,9,9,1,1,2.01400112607e+12,person
6973,4013010102,1081,2,131,1,1,3,3,9,9,2,2,2.01400112607e+12,person
6974,4013010102,1081,3,131,1,1,1,1,7,7,1,1,2.01400112607e+12,person
6975,4013010102,1081,4,131,1,1,2,2,6,6,1,1,2.01400112607e+12,person
6976,4013010102,1082,1,203,1,1,3,3,9,9,1,1,2.01400113893e+12,person
6977,4013010102,1082,2,203,1,1,3,3,9,9,2,2,2.01400113893e+12,person
6978,4013010102,1083,1,132,1,1,1,1,8,8,2,2,2.01400114322e+12,person
6979,4013010102,1083,2,132,1,1,3,3,8,8,1,1,2.01400114322e+12,person
6980,4013010102,1084,1,116,1,1,1,1,9,9,2,2,2.01400114411e+12,person
6981,4013010102,1084,2,116,1,1,3,3,7,7,2,2,2.01400114411e+12,person
6982,4013010102,1084,3,116,1,1,3,3,3,3,1,1,2.01400114411e+12,person
6983,4013010102,1085,1,206,1,1,3,3,7,7,1,1,2.01400114502e+12,person
6984,4013010102,1085,2,206,1,1,1,1,6,6,2,2,2.01400114502e+12,person
6985,4013010102,1085,3,206,1,1,4,4,2,2,2,2,2.01400114502e+12,person
6986,4013010102,1085,4,206,1,1,4,4,2,2,1,1,2.01400114502e+12,person
6987,4013010102,1086,1,106,1,1,3,3,8,8,2,2,2.01400114714e+12,person
6988,4013010102,1086,2,106,1,1,1,1,8,8,1,1,2.01400114714e+12,person
6989,4013010102,1087,1,112,1,1,3,3,9,9,1,1,2.0140011475e+12,person
6990,4013010102,1087,2,112,1,1,3,3,9,9,2,2,2.0140011475e+12,person
6991,4013010102,1088,1,120,1,1,3,3,9,9,1,1,2.01400115695e+12,person
6992,4013010102,1088,2,120,1,1,3,3,9,9,2,2,2.01400115695e+12,person
6993,4013010102,1089,1,202,1,1,3,3,9,9,2,2,2.01400116828e+12,person
6994,4013010102,1089,2,202,1,1,3,3,10,10,1,1,2.01400116828e+12,person
6995,4013010102,1089,3,202,1,1,3,3,7,7,2,2,2.01400116828e+12,person
6996,4013010102,1090,1,807,1,1,3,3,9,9,1,1,2.01400117017e+12,person
6997,4013010102,1090,2,807,1,1,3,3,9,9,2,2,2.01400117017e+12,person
6998,4013010102,1091,1,108,1,1,3,3,9,9,1,1,2.01400117618e+12,person
6999,4013010102,1091,2,108,1,1,3,3,9,9,2,2,2.01400117618e+12,person
7000,4013010102,1092,1,108,1,1,1,1,8,8,2,2,2.0140011769e+12,person
7001,4013010102,1092,2,108,1,1,1,1,8,8,1,1,2.0140011769e+12,person
7002,4013010102,1093,1,600,1,1,3,3,9,9,2,2,2.01400118087e+12,person
7003,4013010102,1093,2,600,1,1,3,3,9,9,1,1,2.01400118087e+12,person
7004,4013010102,1093,3,600,1,1,1,1,6,6,2,2,2.01400118087e+12,person
7005,4013010102,1093,4,600,1,1,4,4,2,2,1,1,2.01400118087e+12,person
7006,4013010102,1094,1,123,1,1,3,3,9,9,1,1,2.01400118158e+12,person
7007,4013010102,1094,2,123,1,1,3,3,9,9,2,2,2.01400118158e+12,person
7008,4013010102,1095,1,114,1,1,1,1,8,8,1,1,2.01400118875e+12,person
7009,4013010102,1096,1,130,1,1,3,3,10,10,1,1,2.01400119706e+12,person
7010,4013010102,1097,1,133,1,1,3,3,8,8,2,2,2.01400119887e+12,person
7011,4013010102,1097,2,133,1,1,1,1,9,9,1,1,2.01400119887e+12,person
7012,4013010102,1097,3,133,1,1,3,3,5,5,1,1,2.01400119887e+12,person
7013,4013010102,1098,1,300,1,1,2,2,8,8,1,1,2.0140012155e+12,person
7014,4013010102,1098,2,300,1,1,2,2,8,8,2,2,2.0140012155e+12,person
7015,4013010102,1099,1,700,1,1,1,1,9,9,1,1,2.01400122467e+12,person
7016,4013010102,1099,2,700,1,1,1,1,8,8,2,2,2.01400122467e+12,person
7017,4013010102,1100,1,107,1,1,1,1,7,7,2,2,2.01400123736e+12,person
7018,4013010102,1100,2,107,1,1,1,1,7,7,1,1,2.01400123736e+12,person
7019,4013010102,1100,3,107,1,1,3,3,3,3,1,1,2.01400123736e+12,person
7020,4013010102,1100,4,107,1,1,3,3,3,3,1,1,2.01400123736e+12,person
7021,4013010102,1101,1,115,1,1,1,1,9,9,2,2,2.01400123787e+12,person
7022,4013010102,1101,2,115,1,1,1,1,9,9,2,2,2.01400123787e+12,person
7023,4013010102,1102,1,109,1,1,3,3,9,9,1,1,2.01400123959e+12,person
7024,4013010102,1102,2,109,1,1,3,3,9,9,2,2,2.01400123959e+12,person
7025,4013010102,1103,1,101,1,1,3,3,9,9,2,2,2.01400124074e+12,person
7026,4013010102,1103,2,101,1,1,3,3,9,9,1,1,2.01400124074e+12,person
7027,4013010102,1104,1,110,1,1,1,1,7,7,1,1,2.01400124932e+12,person
7028,4013010102,1104,2,110,1,1,3,3,7,7,2,2,2.01400124932e+12,person
7029,4013010102,1105,1,114,1,1,1,1,7,7,2,2,2.01400125321e+12,person
7030,4013010102,1105,2,114,1,1,2,2,8,8,1,1,2.01400125321e+12,person
7031,4013010102,1106,1,800,1,1,1,1,9,9,1,1,2.01400125492e+12,person
7032,4013010102,1107,1,101,1,1,3,3,8,8,1,1,2.01400125778e+12,person
7033,4013010102,1107,2,101,1,1,3,3,8,8,2,2,2.01400125778e+12,person
7034,4013010102,1108,1,128,1,1,3,3,8,8,1,1,2.01400125851e+12,person
7035,4013010102,1108,2,128,1,1,1,1,8,8,2,2,2.01400125851e+12,person
7036,4013010102,1109,1,133,1,1,3,3,9,9,1,1,2.01400125857e+12,person
7037,4013010102,1109,2,133,1,1,3,3,9,9,2,2,2.01400125857e+12,person
7038,4013010102,1110,1,113,1,1,1,1,9,9,1,1,2.01400126247e+12,person
7039,4013010102,1110,2,113,1,1,3,3,9,9,2,2,2.01400126247e+12,person
7040,4013010102,1111,1,121,1,1,3,3,9,9,1,1,2.01400126392e+12,person
7041,4013010102,1111,2,121,1,1,1,1,9,9,2,2,2.01400126392e+12,person
7042,4013010102,1112,1,113,1,1,3,3,9,9,1,1,2.01400126653e+12,person
7043,4013010102,1112,2,113,1,1,1,1,8,8,2,2,2.01400126653e+12,person
7044,4013010102,1113,1,113,1,1,3,3,9,9,1,1,2.01400126653e+12,person
7045,4013010102,1113,2,113,1,1,1,1,8,8,2,2,2.01400126653e+12,person
7046,4013010102,1114,1,300,1,1,1,1,7,7,1,1,2.01400126868e+12,person
7047,4013010102,1114,2,300,1,1,2,2,7,7,2,2,2.01400126868e+12,person
7048,4013010102,1114,3,300,1,1,1,1,5,5,2,2,2.01400126868e+12,person
7049,4013010102,1115,1,807,1,1,1,1,9,9,1,1,2.01400127448e+12,person
7050,4013010102,1115,2,807,1,1,3,3,9,9,2,2,2.01400127448e+12,person
7051,4013010102,1116,1,800,1,1,3,3,8,8,2,2,2.01400127486e+12,person
7052,4013010102,1116,2,800,1,1,3,3,7,7,1,1,2.01400127486e+12,person
7053,4013010102,1116,3,800,1,1,3,3,8,8,1,1,2.01400127486e+12,person
7054,4013010102,1117,1,204,1,1,3,3,9,9,2,2,2.01400127969e+12,person
7055,4013010102,1117,2,204,1,1,3,3,9,9,1,1,2.01400127969e+12,person
7056,4013010102,1118,1,132,1,1,1,1,8,8,2,2,2.01400127981e+12,person
7057,4013010102,1118,2,132,1,1,1,1,7,7,1,1,2.01400127981e+12,person
7058,4013010102,1119,1,204,1,1,1,1,8,8,1,1,2.01400128165e+12,person
7059,4013010102,1119,2,204,1,1,3,3,8,8,2,2,2.01400128165e+12,person
7060,4013010102,1120,1,206,1,1,3,3,9,9,1,1,2.01400128972e+12,person
7061,4013010102,1120,2,206,1,1,3,3,8,8,2,2,2.01400128972e+12,person
7062,4013010102,1121,1,206,1,1,3,3,9,9,1,1,2.01400128972e+12,person
7063,4013010102,1121,2,206,1,1,3,3,8,8,2,2,2.01400128972e+12,person
7064,4013010102,1122,1,500,1,1,3,3,9,9,1,1,2.01400129097e+12,person
7065,4013010102,1122,2,500,1,1,3,3,9,9,2,2,2.01400129097e+12,person
7066,4013010102,1123,1,205,1,1,3,3,10,10,1,1,2.0140012922e+12,person
7067,4013010102,1123,2,205,1,1,2,2,8,8,2,2,2.0140012922e+12,person
7068,4013010102,1124,1,113,1,1,3,3,9,9,1,1,2.0140012988e+12,person
7069,4013010102,1124,2,113,1,1,3,3,9,9,2,2,2.0140012988e+12,person
7070,4013010102,1124,3,113,1,1,1,1,6,6,1,1,2.0140012988e+12,person
7071,4013010102,1125,1,103,1,1,1,1,7,7,2,2,2.0140013012e+12,person
7072,4013010102,1125,2,103,1,1,1,1,7,7,1,1,2.0140013012e+12,person
7073,4013010102,1126,1,205,1,1,3,3,9,9,1,1,2.01400130338e+12,person
7074,4013010102,1126,2,205,1,1,3,3,9,9,2,2,2.01400130338e+12,person
7075,4013010102,1127,1,125,1,1,3,3,9,9,2,2,2.01400131437e+12,person
7076,4013010102,1128,1,115,1,1,1,1,8,8,1,1,2.01400132698e+12,person
7077,4013010102,1128,2,115,1,1,3,3,7,7,2,2,2.01400132698e+12,person
7078,4013010102,1129,1,300,1,1,3,3,10,10,2,2,2.01400133098e+12,person
7079,4013010102,1129,2,300,1,1,3,3,7,7,1,1,2.01400133098e+12,person
7080,4013010102,1129,3,300,1,1,1,1,7,7,1,1,2.01400133098e+12,person
7081,4013010102,1129,4,300,1,1,1,1,4,4,1,1,2.01400133098e+12,person
7082,4013010102,1130,1,807,1,1,3,3,8,8,1,1,2.0140013388e+12,person
7083,4013010102,1130,2,807,1,1,3,3,8,8,2,2,2.0140013388e+12,person
7084,4013010102,1131,1,127,1,1,3,3,9,9,2,2,2.0140013447e+12,person
7085,4013010102,1132,1,300,1,1,3,3,10,10,2,2,2.01400134528e+12,person
7086,4013010102,1133,1,600,1,1,1,1,8,8,2,2,2.014001352e+12,person
7087,4013010102,1133,2,600,1,1,1,1,8,8,1,1,2.014001352e+12,person
7088,4013010102,1134,1,126,1,1,3,3,10,10,1,1,2.01400135633e+12,person
7089,4013010102,1135,1,102,1,1,3,3,9,9,1,1,2.01400135725e+12,person
7090,4013010102,1135,2,102,1,1,3,3,9,9,2,2,2.01400135725e+12,person
7091,4013010102,1136,1,101,1,1,3,3,9,9,1,1,2.01400135879e+12,person
7092,4013010102,1136,2,101,1,1,3,3,9,9,2,2,2.01400135879e+12,person
7093,4013010102,1136,3,101,1,1,2,2,7,7,1,1,2.01400135879e+12,person
7094,4013010102,1136,4,101,1,1,1,1,6,6,1,1,2.01400135879e+12,person
7095,4013010102,1137,1,114,1,1,1,1,7,7,1,1,2.01400136248e+12,person
7096,4013010102,1137,2,114,1,1,3,3,8,8,2,2,2.01400136248e+12,person
7097,4013010102,1138,1,131,1,1,1,1,7,7,1,1,2.01400136504e+12,person
7098,4013010102,1138,2,131,1,1,2,2,8,8,2,2,2.01400136504e+12,person
7099,4013010102,1138,3,131,1,1,1,1,8,8,1,1,2.01400136504e+12,person
7100,4013010102,1139,1,112,1,1,3,3,9,9,1,1,2.01400136886e+12,person
7101,4013010102,1139,2,112,1,1,1,1,9,9,2,2,2.01400136886e+12,person
7102,4013010102,1140,1,112,1,1,3,3,9,9,1,1,2.01400136886e+12,person
7103,4013010102,1140,2,112,1,1,1,1,9,9,2,2,2.01400136886e+12,person
7104,4013010102,1141,1,112,1,1,3,3,9,9,1,1,2.01400136886e+12,person
7105,4013010102,1141,2,112,1,1,1,1,9,9,2,2,2.01400136886e+12,person
7106,4013010102,1142,1,112,1,1,3,3,9,9,1,1,2.01400136886e+12,person
7107,4013010102,1142,2,112,1,1,1,1,9,9,2,2,2.01400136886e+12,person
7108,4013010102,1143,1,209,1,1,3,3,8,8,1,1,2.01400136987e+12,person
7109,4013010102,1144,1,117,1,1,3,3,8,8,1,1,2.01400137162e+12,person
7110,4013010102,1144,2,117,1,1,3,3,8,8,2,2,2.01400137162e+12,person
7111,4013010102,1145,1,117,1,1,1,1,8,8,1,1,2.01400138152e+12,person
7112,4013010102,1145,2,117,1,1,1,1,7,7,1,1,2.01400138152e+12,person
7113,4013010102,1146,1,126,1,1,1,1,7,7,1,1,2.01400139052e+12,person
7114,4013010102,1147,1,700,1,1,1,1,7,7,1,1,2.01400139102e+12,person
7115,4013010102,1147,2,700,1,1,3,3,8,8,2,2,2.01400139102e+12,person
7116,4013010102,1148,1,209,1,1,1,1,8,8,2,2,2.01400139721e+12,person
7117,4013010102,1148,2,209,1,1,1,1,8,8,1,1,2.01400139721e+12,person
7118,4013010102,1149,1,807,1,1,3,3,8,8,1,1,2.01400139828e+12,person
7119,4013010102,1149,2,807,1,1,1,1,7,7,2,2,2.01400139828e+12,person
7120,4013010102,1150,1,204,1,1,1,1,9,9,1,1,2.01400139994e+12,person
7121,4013010102,1150,2,204,1,1,3,3,7,7,2,2,2.01400139994e+12,person
7122,4013010102,1150,3,204,1,1,3,3,3,3,2,2,2.01400139994e+12,person
7123,4013010102,1150,4,204,1,1,3,3,3,3,2,2,2.01400139994e+12,person
7124,4013010102,1151,1,130,1,1,3,3,10,10,2,2,2.01400140452e+12,person
7125,4013010102,1152,1,126,1,1,3,3,9,9,1,1,2.01400141006e+12,person
7126,4013010102,1152,2,126,1,1,3,3,9,9,2,2,2.01400141006e+12,person
7127,4013010102,1153,1,106,1,1,2,2,6,6,2,2,2.01400141931e+12,person
7128,4013010102,1154,1,201,1,1,3,3,9,9,1,1,2.01400141942e+12,person
7129,4013010102,1154,2,201,1,1,1,1,8,8,2,2,2.01400141942e+12,person
7130,4013010102,1155,1,133,1,1,3,3,9,9,1,1,2.01400142017e+12,person
7131,4013010102,1155,2,133,1,1,1,1,7,7,1,1,2.01400142017e+12,person
7132,4013010102,1155,3,133,1,1,3,3,10,10,2,2,2.01400142017e+12,person
7133,4013010102,1155,4,133,1,1,3,3,6,6,2,2,2.01400142017e+12,person
7134,4013010102,1156,1,111,1,1,1,1,9,9,1,1,2.01400142348e+12,person
7135,4013010102,1156,2,111,1,1,3,3,9,9,2,2,2.01400142348e+12,person
7136,4013010102,1157,1,110,1,1,1,1,8,8,1,1,2.01400142469e+12,person
7137,4013010102,1157,2,110,1,1,1,1,9,9,2,2,2.01400142469e+12,person
7138,4013010102,1158,1,110,1,1,1,1,8,8,1,1,2.01400142469e+12,person
7139,4013010102,1158,2,110,1,1,1,1,9,9,2,2,2.01400142469e+12,person
7140,4013010102,1159,1,129,1,1,3,3,8,8,1,1,2.01400142639e+12,person
7141,4013010102,1159,2,129,1,1,1,1,8,8,2,2,2.01400142639e+12,person
7142,4013010102,1159,3,129,1,1,3,3,10,10,2,2,2.01400142639e+12,person
7143,4013010102,1160,1,132,1,1,3,3,8,8,2,2,2.01400142748e+12,person
7144,4013010102,1160,2,132,1,1,1,1,8,8,1,1,2.01400142748e+12,person
7145,4013010102,1161,1,300,1,1,1,1,9,9,1,1,2.01400142960e+12,person
7146,4013010102,1161,2,300,1,1,3,3,8,8,2,2,2.01400142960e+12,person
7147,4013010102,1162,1,127,1,1,3,3,9,9,1,1,2.01400143388e+12,person
7148,4013010102,1162,2,127,1,1,3,3,9,9,2,2,2.01400143388e+12,person
7149,4013010102,1163,1,101,1,1,3,3,8,8,1,1,2.01400143534e+12,person
7150,4013010102,1163,2,101,1,1,1,1,3,3,2,2,2.01400143534e+12,person
7151,4013010102,1164,1,101,1,1,1,1,8,8,2,2,2.01400143729e+12,person
7152,4013010102,1164,2,101,1,1,1,1,8,8,1,1,2.01400143729e+12,person
7153,4013010102,1165,1,700,1,1,3,3,9,9,1,1,2.01400144306e+12,person
7154,4013010102,1165,2,700,1,1,1,1,8,8,2,2,2.01400144306e+12,person
7155,4013010102,1166,1,209,1,1,3,3,9,9,2,2,2.01400144468e+12,person
7156,4013010102,1166,2,209,1,1,1,1,9,9,1,1,2.01400144468e+12,person
7157,4013010102,1167,1,106,1,1,1,1,8,8,1,1,2.01400145055e+12,person
7158,4013010102,1167,2,106,1,1,1,1,8,8,2,2,2.01400145055e+12,person
7159,4013010102,1168,1,106,1,1,1,1,8,8,1,1,2.01400145055e+12,person
7160,4013010102,1168,2,106,1,1,1,1,8,8,2,2,2.01400145055e+12,person
7161,4013010102,1169,1,113,1,1,3,3,9,9,1,1,2.01400145954e+12,person
7162,4013010102,1169,2,113,1,1,3,3,9,9,2,2,2.01400145954e+12,person
7163,4013010102,1170,1,807,1,1,3,3,9,9,2,2,2.01400146355e+12,person
7164,4013010102,1171,1,108,1,1,1,1,9,9,2,2,2.01400146376e+12,person
7165,4013010102,1172,1,116,1,1,1,1,8,8,2,2,2.01400146719e+12,person
7166,4013010102,1172,2,116,1,1,1,1,8,8,1,1,2.01400146719e+12,person
7167,4013010102,1173,1,116,1,1,1,1,8,8,2,2,2.01400146719e+12,person
7168,4013010102,1173,2,116,1,1,1,1,8,8,1,1,2.01400146719e+12,person
