unique_housing_id,hid,geo,unique_id_in_geo,sample_geo,hhtotals,hinc,hsize,hhrtotals,rhinc,rhsize,entity,gqrtotals,gqtotals
3540,1093061,4013010102,1471,127,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3541,1093079,4013010102,1472,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3542,1093140,4013010102,1473,300,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3543,1093195,4013010102,1474,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3544,1093321,4013010102,1475,208,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3545,1093380,4013010102,1476,134,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3546,1093385,4013010102,1477,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3547,1093401,4013010102,1478,109,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3548,1093503,4013010102,1479,209,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3549,1093541,4013010102,1480,500,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3550,1093547,4013010102,1481,111,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3551,1093549,4013010102,1482,133,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3552,1093578,4013010102,1483,400,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3553,1093581,4013010102,1484,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3554,1093581,4013010102,1485,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3555,1093618,4013010102,1486,105,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3556,1093660,4013010102,1487,805,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3557,1093660,4013010102,1488,805,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3558,1093743,4013010102,1489,118,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3559,1093849,4013010102,1490,117,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3560,1093849,4013010102,1491,117,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3561,1094098,4013010102,1492,400,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3562,1094209,4013010102,1493,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3563,1094270,4013010102,1494,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3564,1094354,4013010102,1495,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3565,1094443,4013010102,1496,803,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3566,1094509,4013010102,1497,201,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3567,1094528,4013010102,1498,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3568,1094647,4013010102,1499,600,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3569,1094647,4013010102,1500,600,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3570,1094656,4013010102,1501,127,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3571,1094677,4013010102,1502,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3572,1094697,4013010102,1503,201,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3573,1094705,4013010102,1504,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3574,1094705,4013010102,1505,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3575,1094740,4013010102,1506,805,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3576,1094768,4013010102,1507,104,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3577,1094795,4013010102,1508,202,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3578,1094822,4013010102,1509,134,1.0,1.0,6.0,1.0,1.0,6.0,household,0.0,0.0
3579,1094867,4013010102,1510,205,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3580,1094943,4013010102,1511,805,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3581,1094947,4013010102,1512,207,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3582,1094961,4013010102,1513,106,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3583,1094965,4013010102,1514,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3584,1095134,4013010102,1515,803,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3585,1095153,4013010102,1516,115,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3586,1095157,4013010102,1517,102,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3587,1095311,4013010102,1518,900,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3588,1095355,4013010102,1519,900,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3589,1095394,4013010102,1520,205,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3590,1095469,4013010102,1521,803,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3591,1095527,4013010102,1522,125,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3592,1095636,4013010102,1523,127,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3593,1095917,4013010102,1524,102,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3594,1096056,4013010102,1525,803,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3595,1096097,4013010102,1526,127,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3596,1096114,4013010102,1527,207,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3597,1096120,4013010102,1528,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3598,1096182,4013010102,1529,116,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3599,1096187,4013010102,1530,300,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3600,1096291,4013010102,1531,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3601,1096291,4013010102,1532,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3602,1096313,4013010102,1533,201,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3603,1096433,4013010102,1534,105,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3604,1096461,4013010102,1535,110,1.0,5.0,6.0,1.0,5.0,6.0,household,0.0,0.0
3605,1096478,4013010102,1536,209,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3606,1096501,4013010102,1537,600,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3607,1096510,4013010102,1538,130,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3608,1096522,4013010102,1539,102,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3609,1096561,4013010102,1540,133,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3610,1096667,4013010102,1541,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3611,1096671,4013010102,1542,134,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3612,1096710,4013010102,1543,900,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3613,1096839,4013010102,1544,800,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3614,1096947,4013010102,1545,132,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3615,1096956,4013010102,1546,600,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3616,1097234,4013010102,1547,132,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3617,1097369,4013010102,1548,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3618,1097569,4013010102,1549,130,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3619,1097589,4013010102,1550,101,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3620,1097657,4013010102,1551,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3621,1097690,4013010102,1552,117,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3622,1097720,4013010102,1553,205,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3623,1097730,4013010102,1554,300,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3624,1097810,4013010102,1555,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3625,1097891,4013010102,1556,103,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3626,1097994,4013010102,1557,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3627,1098036,4013010102,1558,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3628,1098101,4013010102,1559,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3629,1098139,4013010102,1560,205,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3630,1098272,4013010102,1561,125,1.0,3.0,1.0,1.0,3.0,1.0,household,0.0,0.0
3631,1098311,4013010102,1562,209,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3632,1098406,4013010102,1563,106,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3633,1098471,4013010102,1564,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3634,1098574,4013010102,1565,600,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3635,1098599,4013010102,1566,207,1.0,5.0,4.0,1.0,5.0,4.0,household,0.0,0.0
3636,1098701,4013010102,1567,209,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3637,1098709,4013010102,1568,600,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3638,1098795,4013010102,1569,106,1.0,5.0,4.0,1.0,5.0,4.0,household,0.0,0.0
3639,1098907,4013010102,1570,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3640,1098965,4013010102,1571,204,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3641,1099227,4013010102,1572,102,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3642,1099260,4013010102,1573,803,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3643,1099275,4013010102,1574,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3644,1099305,4013010102,1575,101,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3645,1099376,4013010102,1576,202,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3646,1099472,4013010102,1577,128,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3647,1099493,4013010102,1578,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3648,1099506,4013010102,1579,117,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3649,1099521,4013010102,1580,113,1.0,5.0,1.0,1.0,5.0,1.0,household,0.0,0.0
3650,1099612,4013010102,1581,102,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3651,1099745,4013010102,1582,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3652,1099759,4013010102,1583,201,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3653,1099809,4013010102,1584,101,1.0,5.0,1.0,1.0,5.0,1.0,household,0.0,0.0
3654,1099826,4013010102,1585,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3655,1099843,4013010102,1586,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3656,1099862,4013010102,1587,113,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3657,1099865,4013010102,1588,115,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3658,1099952,4013010102,1589,700,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3659,1100055,4013010102,1590,203,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3660,1100056,4013010102,1591,106,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3661,1100170,4013010102,1592,107,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3662,1100229,4013010102,1593,114,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3663,1100240,4013010102,1594,125,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3664,1100253,4013010102,1595,202,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3665,1100278,4013010102,1596,130,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3666,1100722,4013010102,1597,700,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3667,1100777,4013010102,1598,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3668,1100820,4013010102,1599,130,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3669,1100830,4013010102,1600,805,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3670,1100844,4013010102,1601,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3671,1100855,4013010102,1602,108,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3672,1100927,4013010102,1603,300,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3673,1100972,4013010102,1604,108,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3674,1101006,4013010102,1605,105,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3675,1101009,4013010102,1606,111,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3676,1101021,4013010102,1607,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3677,1101021,4013010102,1608,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3678,1101152,4013010102,1609,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3679,1101152,4013010102,1610,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3680,1101246,4013010102,1611,114,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3681,1101398,4013010102,1612,109,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3682,1101510,4013010102,1613,110,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3683,1101538,4013010102,1614,117,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3684,1101654,4013010102,1615,803,1.0,3.0,3.0,1.0,3.0,3.0,household,0.0,0.0
3685,1101724,4013010102,1616,110,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3686,1101740,4013010102,1617,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3687,1101767,4013010102,1618,120,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3688,1101795,4013010102,1619,803,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3689,1101912,4013010102,1620,126,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3690,1101918,4013010102,1621,115,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3691,1101936,4013010102,1622,110,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3692,1101948,4013010102,1623,807,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3693,1102115,4013010102,1624,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3694,1102180,4013010102,1625,103,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3695,1102180,4013010102,1626,103,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3696,1102197,4013010102,1627,128,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3697,1102231,4013010102,1628,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3698,1102241,4013010102,1629,500,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3699,1102241,4013010102,1630,500,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3700,1102347,4013010102,1631,132,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3701,1102347,4013010102,1632,132,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3702,1102428,4013010102,1633,207,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3703,1102442,4013010102,1634,115,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3704,1102515,4013010102,1635,110,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3705,1102529,4013010102,1636,131,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3706,1102604,4013010102,1637,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3707,1102696,4013010102,1638,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3708,1102774,4013010102,1639,900,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3709,1102781,4013010102,1640,800,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3710,1102794,4013010102,1641,900,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3711,1102797,4013010102,1642,107,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3712,1102816,4013010102,1643,700,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3713,1102876,4013010102,1644,108,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3714,1102979,4013010102,1645,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3715,1102987,4013010102,1646,202,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3716,1102997,4013010102,1647,700,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3717,1103042,4013010102,1648,117,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3718,1103095,4013010102,1649,209,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3719,1103099,4013010102,1650,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3720,1103099,4013010102,1651,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3721,1103102,4013010102,1652,126,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3722,1103190,4013010102,1653,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3723,1103190,4013010102,1654,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3724,1103328,4013010102,1655,116,1.0,5.0,1.0,1.0,5.0,1.0,household,0.0,0.0
3725,1103363,4013010102,1656,133,1.0,4.0,6.0,1.0,4.0,6.0,household,0.0,0.0
3726,1103399,4013010102,1657,206,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3727,1103401,4013010102,1658,108,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3728,1103465,4013010102,1659,202,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3729,1103586,4013010102,1660,120,1.0,2.0,1.0,1.0,2.0,1.0,household,0.0,0.0
3730,1103618,4013010102,1661,500,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3731,1103663,4013010102,1662,900,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3732,1103845,4013010102,1663,102,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3733,1103888,4013010102,1664,400,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3734,1103903,4013010102,1665,131,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3735,1103922,4013010102,1666,400,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3736,1103987,4013010102,1667,113,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3737,1104005,4013010102,1668,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3738,1104016,4013010102,1669,116,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3739,1104154,4013010102,1670,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3740,1104255,4013010102,1671,900,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3741,1104268,4013010102,1672,206,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3742,1104316,4013010102,1673,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3743,1104334,4013010102,1674,117,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3744,1104421,4013010102,1675,500,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3745,1104429,4013010102,1676,400,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3746,1104440,4013010102,1677,105,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3747,1104459,4013010102,1678,108,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3748,1104584,4013010102,1679,116,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3749,1104681,4013010102,1680,500,1.0,5.0,1.0,1.0,5.0,1.0,household,0.0,0.0
3750,1104716,4013010102,1681,400,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3751,1104732,4013010102,1682,120,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3752,1104781,4013010102,1683,203,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3753,1104815,4013010102,1684,129,1.0,4.0,1.0,1.0,4.0,1.0,household,0.0,0.0
3754,1104841,4013010102,1685,110,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3755,1105014,4013010102,1686,108,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3756,1105060,4013010102,1687,102,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3757,1105065,4013010102,1688,130,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3758,1105171,4013010102,1689,110,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3759,1105202,4013010102,1690,121,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3760,1105219,4013010102,1691,131,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3761,1105240,4013010102,1692,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3762,1105315,4013010102,1693,120,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3763,1105428,4013010102,1694,127,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3764,1105449,4013010102,1695,900,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3765,1105472,4013010102,1696,114,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3766,1105520,4013010102,1697,805,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3767,1105529,4013010102,1698,112,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3768,1105565,4013010102,1699,110,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3769,1105574,4013010102,1700,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3770,1105574,4013010102,1701,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3771,1105667,4013010102,1702,600,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3772,1105672,4013010102,1703,101,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3773,1105790,4013010102,1704,100,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3774,1105871,4013010102,1705,205,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3775,1105931,4013010102,1706,112,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3776,1105989,4013010102,1707,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3777,1106040,4013010102,1708,500,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3778,1106148,4013010102,1709,500,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3779,1106201,4013010102,1710,105,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3780,1106283,4013010102,1711,900,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3781,1106304,4013010102,1712,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3782,1106304,4013010102,1713,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3783,1106325,4013010102,1714,101,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3784,1106328,4013010102,1715,103,1.0,5.0,1.0,1.0,5.0,1.0,household,0.0,0.0
3785,1106437,4013010102,1716,900,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3786,1106541,4013010102,1717,203,1.0,5.0,3.0,1.0,5.0,3.0,household,0.0,0.0
3787,1106584,4013010102,1718,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3788,1106620,4013010102,1719,133,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3789,1106631,4013010102,1720,207,1.0,1.0,1.0,1.0,1.0,1.0,household,0.0,0.0
3790,1106644,4013010102,1721,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3791,1106745,4013010102,1722,206,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3792,1106773,4013010102,1723,805,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3793,1106925,4013010102,1724,202,1.0,4.0,3.0,1.0,4.0,3.0,household,0.0,0.0
3794,1106928,4013010102,1725,116,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3795,1106930,4013010102,1726,201,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3796,1107155,4013010102,1727,116,1.0,2.0,1.0,1.0,2.0,1.0,household,0.0,0.0
3797,1107208,4013010102,1728,116,1.0,2.0,2.0,1.0,2.0,2.0,household,0.0,0.0
3798,1107227,4013010102,1729,111,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3799,1107242,4013010102,1730,300,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3800,1107257,4013010102,1731,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3801,1107257,4013010102,1732,203,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3802,1107268,4013010102,1733,107,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3803,1107559,4013010102,1734,300,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3804,1107626,4013010102,1735,300,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3805,1107775,4013010102,1736,205,1.0,4.0,2.0,1.0,4.0,2.0,household,0.0,0.0
3806,1107863,4013010102,1737,128,1.0,2.0,1.0,1.0,2.0,1.0,household,0.0,0.0
3807,1107882,4013010102,1738,205,1.0,3.0,2.0,1.0,3.0,2.0,household,0.0,0.0
3808,1107959,4013010102,1739,128,1.0,5.0,4.0,1.0,5.0,4.0,household,0.0,0.0
3809,1108054,4013010102,1740,700,1.0,1.0,2.0,1.0,1.0,2.0,household,0.0,0.0
3810,1108213,4013010102,1741,123,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3811,1108254,4013010102,1742,130,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
3812,1108353,4013010102,1743,204,1.0,5.0,2.0,1.0,5.0,2.0,household,0.0,0.0
