unique_person_id,hid,geo,unique_id_in_geo,pid,sample_geo,ptotals,empl,page,psex,rptotals,rempl,rpage,rpsex,entity
8245,1108213,4013010102,1741,1,123,1,1,7,1,1,1,7,1,person
8246,1108213,4013010102,1741,2,123,1,3,7,2,1,3,7,2,person
8247,1108254,4013010102,1742,1,130,1,3,8,2,1,3,8,2,person
8248,1108254,4013010102,1742,2,130,1,1,8,1,1,1,8,1,person
8249,1108353,4013010102,1743,1,204,1,1,8,1,1,1,8,1,person
8250,1108353,4013010102,1743,2,204,1,3,8,2,1,3,8,2,person
8251,1108422,4013010102,1744,1,131,1,3,8,2,1,3,8,2,person
8252,1108422,4013010102,1744,2,131,1,3,9,1,1,3,9,1,person
8253,1108464,4013010102,1745,1,105,1,3,10,1,1,3,10,1,person
8254,1108464,4013010102,1745,2,105,1,3,10,2,1,3,10,2,person
8255,1108509,4013010102,1746,1,105,1,3,9,1,1,3,9,1,person
8256,1108509,4013010102,1746,2,105,1,1,6,2,1,1,6,2,person
8257,1108576,4013010102,1747,1,102,1,3,9,1,1,3,9,1,person
8258,1108576,4013010102,1747,2,102,1,3,9,2,1,3,9,2,person
8259,1108590,4013010102,1748,1,122,1,1,7,2,1,1,7,2,person
8260,1108590,4013010102,1748,2,122,1,3,7,1,1,3,7,1,person
8261,1108615,4013010102,1749,1,800,1,1,7,1,1,1,7,1,person
8262,1108615,4013010102,1749,2,800,1,1,8,2,1,1,8,2,person
8263,1108670,4013010102,1750,1,110,1,3,8,2,1,3,8,2,person
8264,1108670,4013010102,1750,2,110,1,1,9,1,1,1,9,1,person
8265,1108684,4013010102,1751,1,126,1,3,6,2,1,3,6,2,person
8266,1108684,4013010102,1751,2,126,1,3,7,1,1,3,7,1,person
8267,1108697,4013010102,1752,1,132,1,3,8,2,1,3,8,2,person
8268,1108697,4013010102,1752,2,132,1,1,8,1,1,1,8,1,person
8269,1108730,4013010102,1753,1,800,1,3,9,1,1,3,9,1,person
8270,1108730,4013010102,1753,2,800,1,3,9,2,1,3,9,2,person
8271,1108810,4013010102,1754,1,700,1,3,8,1,1,3,8,1,person
8272,1108810,4013010102,1754,2,700,1,3,9,2,1,3,9,2,person
8273,1108844,4013010102,1755,1,206,1,3,10,1,1,3,10,1,person
8274,1108844,4013010102,1755,2,206,1,3,9,2,1,3,9,2,person
8275,1108844,4013010102,1756,1,206,1,3,10,1,1,3,10,1,person
8276,1108844,4013010102,1756,2,206,1,3,9,2,1,3,9,2,person
8277,1108913,4013010102,1757,1,107,1,3,9,1,1,3,9,1,person
8278,1108913,4013010102,1757,2,107,1,3,9,2,1,3,9,2,person
8279,1109055,4013010102,1758,1,805,1,1,7,1,1,1,7,1,person
8280,1109055,4013010102,1758,2,805,1,1,7,2,1,1,7,2,person
8281,1109204,4013010102,1759,1,109,1,3,9,1,1,3,9,1,person
8282,1109204,4013010102,1759,2,109,1,1,9,2,1,1,9,2,person
8283,1109227,4013010102,1760,1,500,1,3,9,1,1,3,9,1,person
8284,1109227,4013010102,1760,2,500,1,3,9,2,1,3,9,2,person
8285,1109251,4013010102,1761,1,600,1,1,8,1,1,1,8,1,person
8286,1109251,4013010102,1761,2,600,1,3,7,2,1,3,7,2,person
8287,1109605,4013010102,1762,1,110,1,3,9,1,1,3,9,1,person
8288,1109605,4013010102,1762,2,110,1,3,9,2,1,3,9,2,person
8289,1109636,4013010102,1763,1,112,1,3,9,2,1,3,9,2,person
8290,1109690,4013010102,1764,1,204,1,3,9,1,1,3,9,1,person
8291,1109690,4013010102,1764,2,204,1,3,9,2,1,3,9,2,person
8292,1109714,4013010102,1765,1,118,1,1,6,1,1,1,6,1,person
8293,1109714,4013010102,1765,2,118,1,1,5,2,1,1,5,2,person
8294,1109782,4013010102,1766,1,204,1,3,8,2,1,3,8,2,person
8295,1109782,4013010102,1766,2,204,1,1,8,1,1,1,8,1,person
8296,1109791,4013010102,1767,1,112,1,1,9,1,1,1,9,1,person
8297,1109791,4013010102,1767,2,112,1,3,8,2,1,3,8,2,person
8298,1109832,4013010102,1768,1,111,1,3,8,1,1,3,8,1,person
8299,1109832,4013010102,1768,2,111,1,3,8,2,1,3,8,2,person
8300,1109876,4013010102,1769,1,110,1,3,10,2,1,3,10,2,person
8301,1109876,4013010102,1769,2,110,1,3,7,1,1,3,7,1,person
8302,1110191,4013010102,1770,1,113,1,3,8,2,1,3,8,2,person
8303,1110191,4013010102,1770,2,113,1,1,8,1,1,1,8,1,person
8304,1110191,4013010102,1770,3,113,1,3,3,2,1,3,3,2,person
8305,1110239,4013010102,1771,1,112,1,3,9,1,1,3,9,1,person
8306,1110239,4013010102,1771,2,112,1,3,8,2,1,3,8,2,person
8307,1110258,4013010102,1772,1,209,1,1,9,2,1,1,9,2,person
8308,1110258,4013010102,1772,2,209,1,3,9,1,1,3,9,1,person
8309,1110289,4013010102,1773,1,126,1,1,9,1,1,1,9,1,person
8310,1110289,4013010102,1773,2,126,1,1,8,2,1,1,8,2,person
8311,1110422,4013010102,1774,1,110,1,3,8,2,1,3,8,2,person
8312,1110422,4013010102,1774,2,110,1,1,8,1,1,1,8,1,person
8313,1110422,4013010102,1774,3,110,1,4,2,1,1,4,2,1,person
8314,1110422,4013010102,1774,4,110,1,4,2,1,1,4,2,1,person
8315,1110488,4013010102,1775,1,300,1,3,9,1,1,3,9,1,person
8316,1110488,4013010102,1775,2,300,1,3,9,2,1,3,9,2,person
8317,1110488,4013010102,1775,3,300,1,3,3,1,1,3,3,1,person
8318,1110488,4013010102,1775,4,300,1,3,3,1,1,3,3,1,person
8319,1110491,4013010102,1776,1,201,1,3,10,2,1,3,10,2,person
8320,1110580,4013010102,1777,1,500,1,3,5,1,1,3,5,1,person
8321,1110580,4013010102,1777,2,500,1,1,8,2,1,1,8,2,person
8322,1110715,4013010102,1778,1,127,1,3,9,2,1,3,9,2,person
8323,1110715,4013010102,1778,2,127,1,3,9,1,1,3,9,1,person
8324,1110781,4013010102,1779,1,105,1,1,8,1,1,1,8,1,person
8325,1110781,4013010102,1779,2,105,1,1,7,2,1,1,7,2,person
8326,1110784,4013010102,1780,1,108,1,1,7,1,1,1,7,1,person
8327,1110784,4013010102,1780,2,108,1,4,2,2,1,4,2,2,person
8328,1110784,4013010102,1780,3,108,1,1,6,2,1,1,6,2,person
8329,1110853,4013010102,1781,1,600,1,3,9,2,1,3,9,2,person
8330,1110853,4013010102,1781,2,600,1,3,9,1,1,3,9,1,person
8331,1110936,4013010102,1782,1,124,1,3,9,2,1,3,9,2,person
8332,1110936,4013010102,1782,2,124,1,4,2,1,1,4,2,1,person
8333,1111331,4013010102,1783,1,114,1,1,8,1,1,1,8,1,person
8334,1111331,4013010102,1783,2,114,1,1,8,2,1,1,8,2,person
8335,1111389,4013010102,1784,1,112,1,3,10,2,1,3,10,2,person
8336,1111389,4013010102,1784,2,112,1,3,10,1,1,3,10,1,person
8337,1111389,4013010102,1785,1,112,1,3,10,2,1,3,10,2,person
8338,1111389,4013010102,1785,2,112,1,3,10,1,1,3,10,1,person
8339,1111390,4013010102,1786,1,400,1,1,7,2,1,1,7,2,person
8340,1111390,4013010102,1786,2,400,1,1,6,2,1,1,6,2,person
8341,1111419,4013010102,1787,1,900,1,3,10,2,1,3,10,2,person
8342,1111419,4013010102,1787,2,900,1,1,6,1,1,1,6,1,person
8343,1111438,4013010102,1788,1,900,1,1,9,1,1,1,9,1,person
8344,1111438,4013010102,1788,2,900,1,1,8,2,1,1,8,2,person
8345,1111766,4013010102,1789,1,100,1,3,9,1,1,3,9,1,person
8346,1111766,4013010102,1789,2,100,1,1,7,2,1,1,7,2,person
8347,1111963,4013010102,1790,1,500,1,3,10,2,1,3,10,2,person
8348,1112064,4013010102,1791,1,111,1,3,9,1,1,3,9,1,person
8349,1112064,4013010102,1791,2,111,1,3,9,2,1,3,9,2,person
8350,1112091,4013010102,1792,1,103,1,3,9,2,1,3,9,2,person
8351,1112108,4013010102,1793,1,101,1,1,8,1,1,1,8,1,person
8352,1112108,4013010102,1793,2,101,1,1,8,2,1,1,8,2,person
8353,1112115,4013010102,1794,1,800,1,1,9,1,1,1,9,1,person
8354,1112115,4013010102,1794,2,800,1,3,9,2,1,3,9,2,person
8355,1112156,4013010102,1795,1,106,1,1,9,2,1,1,9,2,person
8356,1112180,4013010102,1796,1,900,1,3,10,2,1,3,10,2,person
8357,1112180,4013010102,1796,2,900,1,3,10,1,1,3,10,1,person
8358,1112252,4013010102,1797,1,125,1,1,9,1,1,1,9,1,person
8359,1112252,4013010102,1797,2,125,1,3,9,2,1,3,9,2,person
8360,1112302,4013010102,1798,1,130,1,3,9,1,1,3,9,1,person
8361,1112302,4013010102,1798,2,130,1,3,10,2,1,3,10,2,person
8362,1112327,4013010102,1799,1,117,1,1,8,1,1,1,8,1,person
8363,1112327,4013010102,1799,2,117,1,1,8,2,1,1,8,2,person
8364,1112353,4013010102,1800,1,128,1,1,8,2,1,1,8,2,person
8365,1112353,4013010102,1800,2,128,1,3,10,1,1,3,10,1,person
8366,1112372,4013010102,1801,1,202,1,3,9,1,1,3,9,1,person
8367,1112372,4013010102,1801,2,202,1,3,9,2,1,3,9,2,person
8368,1112387,4013010102,1802,1,204,1,3,9,1,1,3,9,1,person
8369,1112387,4013010102,1802,2,204,1,3,9,2,1,3,9,2,person
8370,1112406,4013010102,1803,1,134,1,1,9,1,1,1,9,1,person
8371,1112406,4013010102,1803,2,134,1,1,8,2,1,1,8,2,person
8372,1112450,4013010102,1804,1,130,1,3,10,2,1,3,10,2,person
8373,1112450,4013010102,1804,2,130,1,3,9,2,1,3,9,2,person
8374,1112450,4013010102,1804,3,130,1,1,9,1,1,1,9,1,person
8375,1112526,4013010102,1805,1,107,1,1,8,1,1,1,8,1,person
8376,1112526,4013010102,1805,2,107,1,3,9,2,1,3,9,2,person
8377,1112621,4013010102,1806,1,117,1,1,9,1,1,1,9,1,person
8378,1112621,4013010102,1806,2,117,1,1,8,2,1,1,8,2,person
8379,1112706,4013010102,1807,1,209,1,3,9,2,1,3,9,2,person
8380,1112706,4013010102,1807,2,209,1,1,10,1,1,1,10,1,person
8381,1112727,4013010102,1808,1,205,1,1,6,1,1,1,6,1,person
8382,1112727,4013010102,1808,2,205,1,1,5,2,1,1,5,2,person
8383,1112914,4013010102,1809,1,209,1,1,6,1,1,1,6,1,person
8384,1112914,4013010102,1809,2,209,1,1,6,1,1,1,6,1,person
8385,1113061,4013010102,1810,1,129,1,3,10,1,1,3,10,1,person
8386,1113061,4013010102,1810,2,129,1,3,9,2,1,3,9,2,person
8387,1113122,4013010102,1811,1,113,1,3,9,1,1,3,9,1,person
8388,1113122,4013010102,1811,2,113,1,3,9,2,1,3,9,2,person
8389,1113155,4013010102,1812,1,110,1,3,8,2,1,3,8,2,person
8390,1113155,4013010102,1812,2,110,1,3,9,1,1,3,9,1,person
8391,1113177,4013010102,1813,1,102,1,3,9,1,1,3,9,1,person
8392,1113177,4013010102,1813,2,102,1,3,8,2,1,3,8,2,person
8393,1113196,4013010102,1814,1,126,1,1,8,2,1,1,8,2,person
8394,1113196,4013010102,1814,2,126,1,3,9,1,1,3,9,1,person
8395,1113202,4013010102,1815,1,807,1,1,5,1,1,1,5,1,person
8396,1113202,4013010102,1815,2,807,1,1,5,2,1,1,5,2,person
8397,1113202,4013010102,1815,3,807,1,4,2,2,1,4,2,2,person
8398,1113202,4013010102,1815,4,807,1,4,2,2,1,4,2,2,person
8399,1113335,4013010102,1816,1,115,1,1,8,2,1,1,8,2,person
8400,1113335,4013010102,1816,2,115,1,1,8,1,1,1,8,1,person
8401,1113341,4013010102,1817,1,205,1,3,9,1,1,3,9,1,person
8402,1113341,4013010102,1817,2,205,1,3,9,2,1,3,9,2,person
8403,1113395,4013010102,1818,1,122,1,3,9,1,1,3,9,1,person
8404,1113414,4013010102,1819,1,111,1,1,8,1,1,1,8,1,person
8405,1113414,4013010102,1819,2,111,1,3,7,2,1,3,7,2,person
8406,1113437,4013010102,1820,1,300,1,3,9,1,1,3,9,1,person
8407,1113437,4013010102,1820,2,300,1,3,9,2,1,3,9,2,person
8408,1113478,4013010102,1821,1,202,1,1,6,1,1,1,6,1,person
8409,1113478,4013010102,1821,2,202,1,3,3,1,1,3,3,1,person
8410,1113478,4013010102,1821,3,202,1,1,6,1,1,1,6,1,person
8411,1113711,4013010102,1822,1,900,1,3,9,1,1,3,9,1,person
8412,1113711,4013010102,1822,2,900,1,2,9,2,1,2,9,2,person
8413,1113780,4013010102,1823,1,120,1,1,8,1,1,1,8,1,person
8414,1113780,4013010102,1823,2,120,1,3,7,2,1,3,7,2,person
8415,1113806,4013010102,1824,1,204,1,3,10,1,1,3,10,1,person
8416,1113806,4013010102,1824,2,204,1,3,10,2,1,3,10,2,person
8417,1113851,4013010102,1825,1,124,1,3,9,2,1,3,9,2,person
8418,1113851,4013010102,1825,2,124,1,1,7,1,1,1,7,1,person
8419,1113851,4013010102,1825,3,124,1,3,9,2,1,3,9,2,person
8420,1113937,4013010102,1826,1,106,1,1,6,1,1,1,6,1,person
8421,1113937,4013010102,1826,2,106,1,1,5,2,1,1,5,2,person
8422,1114020,4013010102,1827,1,203,1,1,8,1,1,1,8,1,person
8423,1114020,4013010102,1827,2,203,1,3,7,2,1,3,7,2,person
8424,1114077,4013010102,1828,1,134,1,1,6,1,1,1,6,1,person
8425,1114077,4013010102,1828,2,134,1,1,7,2,1,1,7,2,person
8426,1114077,4013010102,1828,3,134,1,4,2,1,1,4,2,1,person
8427,1114114,4013010102,1829,1,206,1,1,7,2,1,1,7,2,person
8428,1114114,4013010102,1829,2,206,1,1,7,1,1,1,7,1,person
8429,1114225,4013010102,1830,1,205,1,3,9,1,1,3,9,1,person
8430,1114225,4013010102,1830,2,205,1,3,8,2,1,3,8,2,person
8431,1114225,4013010102,1830,3,205,1,3,10,2,1,3,10,2,person
8432,1114255,4013010102,1831,1,105,1,1,9,1,1,1,9,1,person
8433,1114255,4013010102,1831,2,105,1,1,8,2,1,1,8,2,person
8434,1114255,4013010102,1831,3,105,1,3,10,2,1,3,10,2,person
8435,1114258,4013010102,1832,1,106,1,1,8,2,1,1,8,2,person
8436,1114258,4013010102,1832,2,106,1,1,7,1,1,1,7,1,person
8437,1114275,4013010102,1833,1,125,1,3,9,2,1,3,9,2,person
8438,1114275,4013010102,1833,2,125,1,1,6,1,1,1,6,1,person
8439,1114294,4013010102,1834,1,131,1,1,9,1,1,1,9,1,person
8440,1114294,4013010102,1834,2,131,1,3,9,2,1,3,9,2,person
8441,1114349,4013010102,1835,1,133,1,1,9,1,1,1,9,1,person
8442,1114349,4013010102,1835,2,133,1,1,9,2,1,1,9,2,person
8443,1114370,4013010102,1836,1,803,1,3,9,2,1,3,9,2,person
8444,1114370,4013010102,1836,2,803,1,3,10,1,1,3,10,1,person
8445,1114383,4013010102,1837,1,117,1,3,10,1,1,3,10,1,person
8446,1114383,4013010102,1837,2,117,1,3,10,2,1,3,10,2,person
8447,1114430,4013010102,1838,1,202,1,3,9,1,1,3,9,1,person
8448,1114430,4013010102,1838,2,202,1,3,9,2,1,3,9,2,person
8449,1114513,4013010102,1839,1,500,1,3,10,2,1,3,10,2,person
8450,1114513,4013010102,1839,2,500,1,3,10,1,1,3,10,1,person
8451,1114586,4013010102,1840,1,106,1,1,8,1,1,1,8,1,person
8452,1114586,4013010102,1840,2,106,1,1,5,2,1,1,5,2,person
8453,1114586,4013010102,1840,3,106,1,1,8,2,1,1,8,2,person
8454,1114630,4013010102,1841,1,133,1,3,8,1,1,3,8,1,person
8455,1114630,4013010102,1841,2,133,1,3,8,2,1,3,8,2,person
8456,1114812,4013010102,1842,1,807,1,1,9,1,1,1,9,1,person
8457,1114812,4013010102,1842,2,807,1,1,9,2,1,1,9,2,person
8458,1114867,4013010102,1843,1,206,1,3,7,1,1,3,7,1,person
8459,1114867,4013010102,1843,2,206,1,1,3,1,1,1,3,1,person
8460,1114894,4013010102,1844,1,600,1,3,8,2,1,3,8,2,person
8461,1114894,4013010102,1844,2,600,1,1,8,1,1,1,8,1,person
8462,1114973,4013010102,1845,1,100,1,1,7,1,1,1,7,1,person
8463,1114973,4013010102,1845,2,100,1,1,6,2,1,1,6,2,person
8464,1115005,4013010102,1846,1,204,1,1,9,1,1,1,9,1,person
8465,1115005,4013010102,1846,2,204,1,3,8,2,1,3,8,2,person
8466,1115016,4013010102,1847,1,803,1,3,9,1,1,3,9,1,person
8467,1115016,4013010102,1847,2,803,1,3,9,2,1,3,9,2,person
8468,1115017,4013010102,1848,1,201,1,1,9,1,1,1,9,1,person
8469,1115017,4013010102,1848,2,201,1,3,9,2,1,3,9,2,person
8470,1115112,4013010102,1849,1,112,1,3,9,2,1,3,9,2,person
8471,1115112,4013010102,1849,2,112,1,3,10,1,1,3,10,1,person
8472,1115130,4013010102,1850,1,807,1,3,9,1,1,3,9,1,person
8473,1115130,4013010102,1850,2,807,1,3,9,2,1,3,9,2,person
8474,1115238,4013010102,1851,1,202,1,3,8,1,1,3,8,1,person
8475,1115238,4013010102,1851,2,202,1,3,8,2,1,3,8,2,person
8476,1115304,4013010102,1852,1,131,1,3,9,1,1,3,9,1,person
8477,1115304,4013010102,1852,2,131,1,3,10,2,1,3,10,2,person
8478,1115306,4013010102,1853,1,131,1,1,7,1,1,1,7,1,person
8479,1115306,4013010102,1853,2,131,1,1,7,2,1,1,7,2,person
8480,1115372,4013010102,1854,1,101,1,2,8,2,1,2,8,2,person
8481,1115372,4013010102,1854,2,101,1,1,7,1,1,1,7,1,person
8482,1115381,4013010102,1855,1,204,1,3,9,2,1,3,9,2,person
8483,1115381,4013010102,1855,2,204,1,3,9,1,1,3,9,1,person
8484,1115460,4013010102,1856,1,201,1,1,8,1,1,1,8,1,person
8485,1115460,4013010102,1856,2,201,1,3,7,2,1,3,7,2,person
8486,1115463,4013010102,1857,1,700,1,1,7,1,1,1,7,1,person
8487,1115463,4013010102,1857,2,700,1,1,7,2,1,1,7,2,person
8488,1115482,4013010102,1858,1,107,1,1,8,2,1,1,8,2,person
8489,1115482,4013010102,1858,2,107,1,1,7,1,1,1,7,1,person
8490,1115564,4013010102,1859,1,112,1,3,9,1,1,3,9,1,person
8491,1115564,4013010102,1859,2,112,1,3,9,2,1,3,9,2,person
8492,1115707,4013010102,1860,1,125,1,1,9,1,1,1,9,1,person
8493,1115753,4013010102,1861,1,700,1,3,10,1,1,3,10,1,person
8494,1115753,4013010102,1861,2,700,1,3,10,2,1,3,10,2,person
8495,1115774,4013010102,1862,1,204,1,3,8,2,1,3,8,2,person
8496,1115774,4013010102,1862,2,204,1,3,9,1,1,3,9,1,person
8497,1115816,4013010102,1863,1,110,1,1,9,1,1,1,9,1,person
8498,1115816,4013010102,1863,2,110,1,3,8,2,1,3,8,2,person
8499,1115869,4013010102,1864,1,201,1,3,9,1,1,3,9,1,person
8500,1115869,4013010102,1864,2,201,1,3,9,2,1,3,9,2,person
8501,1115904,4013010102,1865,1,124,1,1,6,1,1,1,6,1,person
8502,1115904,4013010102,1865,2,124,1,3,3,1,1,3,3,1,person
8503,1115960,4013010102,1866,1,204,1,1,8,2,1,1,8,2,person
8504,1115960,4013010102,1866,2,204,1,3,3,1,1,3,3,1,person
8505,1116002,4013010102,1867,1,400,1,3,9,1,1,3,9,1,person
8506,1116002,4013010102,1867,2,400,1,1,8,2,1,1,8,2,person
8507,1116045,4013010102,1868,1,805,1,3,10,1,1,3,10,1,person
8508,1116045,4013010102,1868,2,805,1,1,10,2,1,1,10,2,person
8509,1116074,4013010102,1869,1,201,1,3,9,1,1,3,9,1,person
8510,1116074,4013010102,1869,2,201,1,3,9,2,1,3,9,2,person
8511,1116134,4013010102,1870,1,104,1,3,10,2,1,3,10,2,person
8512,1116134,4013010102,1870,2,104,1,3,8,1,1,3,8,1,person
8513,1116181,4013010102,1871,1,134,1,1,6,2,1,1,6,2,person
8514,1116181,4013010102,1871,2,134,1,1,7,1,1,1,7,1,person
8515,1116181,4013010102,1871,3,134,1,2,3,2,1,2,3,2,person
8516,1116181,4013010102,1871,4,134,1,3,3,1,1,3,3,1,person
8517,1116181,4013010102,1871,5,134,1,3,3,1,1,3,3,1,person
8518,1116181,4013010102,1871,6,134,1,3,3,1,1,3,3,1,person
8519,1116183,4013010102,1872,1,117,1,1,6,1,1,1,6,1,person
8520,1116183,4013010102,1872,2,117,1,1,6,1,1,1,6,1,person
8521,1116352,4013010102,1873,1,209,1,3,8,2,1,3,8,2,person
8522,1116352,4013010102,1873,2,209,1,3,8,1,1,3,8,1,person
8523,1116370,4013010102,1874,1,600,1,3,9,1,1,3,9,1,person
8524,1116370,4013010102,1874,2,600,1,3,9,2,1,3,9,2,person
8525,1116391,4013010102,1875,1,203,1,3,10,1,1,3,10,1,person
8526,1116391,4013010102,1875,2,203,1,3,9,2,1,3,9,2,person
8527,1116437,4013010102,1876,1,102,1,3,9,2,1,3,9,2,person
8528,1116437,4013010102,1876,2,102,1,3,8,1,1,3,8,1,person
8529,1116581,4013010102,1877,1,118,1,1,8,1,1,1,8,1,person
8530,1116581,4013010102,1877,2,118,1,3,7,2,1,3,7,2,person
8531,1116628,4013010102,1878,1,124,1,3,5,2,1,3,5,2,person
8532,1116643,4013010102,1879,1,805,1,3,9,1,1,3,9,1,person
8533,1116643,4013010102,1879,2,805,1,3,9,2,1,3,9,2,person
8534,1116698,4013010102,1880,1,107,1,3,9,1,1,3,9,1,person
8535,1116698,4013010102,1880,2,107,1,3,8,2,1,3,8,2,person
8536,1116846,4013010102,1881,1,112,1,3,8,2,1,3,8,2,person
8537,1116846,4013010102,1881,2,112,1,1,8,1,1,1,8,1,person
8538,1116876,4013010102,1882,1,500,1,1,9,1,1,1,9,1,person
8539,1116876,4013010102,1882,2,500,1,3,9,2,1,3,9,2,person
8540,1116933,4013010102,1883,1,205,1,1,8,2,1,1,8,2,person
8541,1116933,4013010102,1883,2,205,1,1,8,1,1,1,8,1,person
8542,1116994,4013010102,1884,1,205,1,3,8,1,1,3,8,1,person
8543,1116994,4013010102,1884,2,205,1,1,8,2,1,1,8,2,person
8544,1117088,4013010102,1885,1,111,1,3,9,1,1,3,9,1,person
8545,1117088,4013010102,1885,2,111,1,1,8,2,1,1,8,2,person
8546,1117098,4013010102,1886,1,807,1,1,7,2,1,1,7,2,person
8547,1117098,4013010102,1886,2,807,1,1,7,1,1,1,7,1,person
8548,1117299,4013010102,1887,1,300,1,3,9,2,1,3,9,2,person
8549,1117299,4013010102,1887,2,300,1,3,9,1,1,3,9,1,person
8550,1117322,4013010102,1888,1,127,1,1,8,1,1,1,8,1,person
8551,1117322,4013010102,1888,2,127,1,1,8,2,1,1,8,2,person
8552,1117382,4013010102,1889,1,100,1,3,9,2,1,3,9,2,person
8553,1117382,4013010102,1889,2,100,1,3,9,1,1,3,9,1,person
8554,1117469,4013010102,1890,1,102,1,3,10,2,1,3,10,2,person
8555,1117555,4013010102,1891,1,105,1,3,9,1,1,3,9,1,person
8556,1117555,4013010102,1891,2,105,1,3,9,2,1,3,9,2,person
8557,1117557,4013010102,1892,1,113,1,1,8,2,1,1,8,2,person
8558,1117557,4013010102,1892,2,113,1,3,9,1,1,3,9,1,person
8559,1117592,4013010102,1893,1,500,1,3,9,1,1,3,9,1,person
8560,1117592,4013010102,1893,2,500,1,3,9,2,1,3,9,2,person
8561,1117723,4013010102,1894,1,600,1,3,9,1,1,3,9,1,person
8562,1117723,4013010102,1894,2,600,1,1,8,1,1,1,8,1,person
8563,1117821,4013010102,1895,1,500,1,3,7,2,1,3,7,2,person
8564,1117821,4013010102,1895,2,500,1,3,7,1,1,3,7,1,person
8565,1117858,4013010102,1896,1,130,1,3,9,1,1,3,9,1,person
8566,1117858,4013010102,1896,2,130,1,3,9,2,1,3,9,2,person
8567,1117938,4013010102,1897,1,500,1,1,9,2,1,1,9,2,person
8568,1117938,4013010102,1897,2,500,1,1,8,1,1,1,8,1,person
8569,1117956,4013010102,1898,1,129,1,1,7,1,1,1,7,1,person
8570,1117956,4013010102,1898,2,129,1,1,7,2,1,1,7,2,person
8571,1117973,4013010102,1899,1,202,1,3,9,1,1,3,9,1,person
8572,1117973,4013010102,1899,2,202,1,3,9,2,1,3,9,2,person
8573,1117984,4013010102,1900,1,700,1,1,8,2,1,1,8,2,person
8574,1117984,4013010102,1900,2,700,1,3,9,1,1,3,9,1,person
8575,1117988,4013010102,1901,1,209,1,1,9,1,1,1,9,1,person
8576,1117988,4013010102,1901,2,209,1,3,9,2,1,3,9,2,person
8577,1118009,4013010102,1902,1,204,1,1,8,1,1,1,8,1,person
8578,1118009,4013010102,1902,2,204,1,1,8,2,1,1,8,2,person
8579,1118014,4013010102,1903,1,600,1,1,9,1,1,1,9,1,person
8580,1118014,4013010102,1903,2,600,1,3,9,2,1,3,9,2,person
8581,1118354,4013010102,1904,1,134,1,3,9,1,1,3,9,1,person
8582,1118354,4013010102,1904,2,134,1,3,8,2,1,3,8,2,person
8583,1118362,4013010102,1905,1,105,1,1,7,2,1,1,7,2,person
8584,1118362,4013010102,1905,2,105,1,1,8,1,1,1,8,1,person
8585,1118362,4013010102,1905,3,105,1,1,5,1,1,1,5,1,person
8586,1118488,4013010102,1906,1,134,1,3,9,1,1,3,9,1,person
8587,1118488,4013010102,1906,2,134,1,3,9,2,1,3,9,2,person
8588,1118501,4013010102,1907,1,209,1,1,8,1,1,1,8,1,person
8589,1118501,4013010102,1907,2,209,1,1,8,2,1,1,8,2,person
8590,1118519,4013010102,1908,1,126,1,3,7,1,1,3,7,1,person
8591,1118538,4013010102,1909,1,101,1,3,10,1,1,3,10,1,person
8592,1118538,4013010102,1909,2,101,1,3,10,1,1,3,10,1,person
8593,1118620,4013010102,1910,1,132,1,1,9,1,1,1,9,1,person
8594,1118620,4013010102,1910,2,132,1,3,9,2,1,3,9,2,person
8595,1118642,4013010102,1911,1,500,1,1,8,1,1,1,8,1,person
8596,1118642,4013010102,1911,2,500,1,3,8,2,1,3,8,2,person
8597,1118676,4013010102,1912,1,113,1,1,9,1,1,1,9,1,person
8598,1118676,4013010102,1912,2,113,1,3,9,2,1,3,9,2,person
8599,1118676,4013010102,1913,1,113,1,1,9,1,1,1,9,1,person
8600,1118676,4013010102,1913,2,113,1,3,9,2,1,3,9,2,person
8601,1118853,4013010102,1914,1,202,1,3,9,1,1,3,9,1,person
8602,1118853,4013010102,1914,2,202,1,3,9,1,1,3,9,1,person
8603,1118866,4013010102,1915,1,600,1,3,9,1,1,3,9,1,person
8604,1118866,4013010102,1915,2,600,1,3,9,2,1,3,9,2,person
8605,1118866,4013010102,1915,3,600,1,3,8,1,1,3,8,1,person
8606,1118898,4013010102,1916,1,800,1,3,8,2,1,3,8,2,person
8607,1118898,4013010102,1916,2,800,1,3,9,1,1,3,9,1,person
8608,1118899,4013010102,1917,1,204,1,3,8,1,1,3,8,1,person
8609,1118899,4013010102,1917,2,204,1,3,8,1,1,3,8,1,person
8610,1118942,4013010102,1918,1,204,1,3,9,1,1,3,9,1,person
8611,1118942,4013010102,1918,2,204,1,3,9,2,1,3,9,2,person
8612,1118946,4013010102,1919,1,116,1,1,7,2,1,1,7,2,person
8613,1118946,4013010102,1919,2,116,1,1,7,1,1,1,7,1,person
8614,1118946,4013010102,1919,3,116,1,4,2,2,1,4,2,2,person
8615,1118981,4013010102,1920,1,201,1,3,8,1,1,3,8,1,person
8616,1118981,4013010102,1920,2,201,1,3,9,2,1,3,9,2,person
8617,1119087,4013010102,1921,1,400,1,3,9,1,1,3,9,1,person
8618,1119119,4013010102,1922,1,300,1,3,8,1,1,3,8,1,person
8619,1119119,4013010102,1922,2,300,1,3,5,2,1,3,5,2,person
8620,1119137,4013010102,1923,1,113,1,1,8,1,1,1,8,1,person
